"created_at","timestamp_ms","id","extended_full_text","user_id","user_screen_name","user_name","user_followers_count","user_location","user_created_at","user_friends_count","user_statuses_count","user_verified","id_str","source","truncated","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id_str","in_reply_to_screen_name","contributors","is_quote_status","quote_count","reply_count","retweet_count","favorite_count","favorited","retweeted","filter_level","lang","possibly_sensitive","withheld_copyright","place_name","text","long","lat","quoted_status_id_str","place_country_code","rt_id","rt_user_name","rt_extended_full_text","rt_text","rt_favorite_count","rt_friends_count","rt_followers_count","rt_statuses_count","rt_user_id","rt_retweet_count","rt_reply_count","rt_quote_count","rt_user_verified","rt_user_location","rt_truncated","rt_source","rt_created_at","rt_user_screen_name","lat_float","long_float","hour","year","month","day","date"
"Thu Nov 27 15:57:27 +0000 2014","1417103847000","538074144580317184","""@Genocideof1915: System was trending 9th spot on Facebook! #WakeUpTheSouls #Armenia #ArmenianGenocide #Turkeyfailed http://t.co/WNcd5ZrEKx""",,"art_tas","aRt taSTing","20","","Mon Apr 06 13:56:36 +0000 2009","166","35",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","""@Genocideof1915: System was trending 9th spot on Facebook! #WakeUpTheSouls #Armenia #ArmenianGenocide #Turkeyfailed http://t.co/WNcd5ZrEKx""","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"15","2014","11","27","11/27/2014"
"Mon Dec 22 09:32:53 +0000 2014","1419240773000","547037061845643264","RT @VaheTilbian: #ArminWegner #ArmenianGenocide #turkeyFailed #ArmeniaLives #ArmeniansLive http://t.co/4SGU2R0wGK",,"TurkeyFailed","1.5 million ","450","","Fri Apr 11 23:04:12 +0000 2014","1057","921",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @VaheTilbian: #ArminWegner #ArmenianGenocide #turkeyFailed #ArmeniaLives #ArmeniansLive http://t.co/4SGU2R0wGK","0.00000","0.00000",,"null","545245175233388544","Vahe ÕŽÕ¡Õ°Õ§ á‰«áˆ” Tilbian","#ArminWegner #ArmenianGenocide #turkeyFailed #ArmeniaLives #ArmeniansLive http://t.co/4SGU2R0wGK","#ArminWegner #ArmenianGenocide #turkeyFailed #ArmeniaLives #ArmeniansLive http://t.co/4SGU2R0wGK",,"249","635","7579",,"0",,,,,,,"Wed Dec 17 10:52:34 +0000 2014","VaheTilbian",,,"09","2014","12","22","12/22/2014"
"Sat Dec 27 16:40:42 +0000 2014","1419698442000","548956664763011072","RT @aramiggs: #TurkeyFailed will probably be the best hashtag for the #ArmenianGenocide 100-th commemoration campagin. It is positive and fâ€¦",,"TurkeyFailed","1.5 million ","454","","Fri Apr 11 23:04:12 +0000 2014","1056","924",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @aramiggs: #TurkeyFailed will probably be the best hashtag for the #ArmenianGenocide 100-th commemoration campagin. It is positive and fâ€¦","0.00000","0.00000",,"null","548836940468858880","Aram Shahinyan","#TurkeyFailed will probably be the best hashtag for the #ArmenianGenocide 100-th commemoration campagin. It is positive and future oriented.","#TurkeyFailed will probably be the best hashtag for the #ArmenianGenocide 100-th commemoration campagin. It is positive and future oriented.",,"153","904","10680",,"0",,,,,,,"Sat Dec 27 08:44:58 +0000 2014","aramiggs",,,"16","2014","12","27","12/27/2014"
"Tue Jan 13 00:51:53 +0000 2015","1421110313000","554878480954179584","RT @ShantKarajelian: Armenia made it on Trivia Crack #TurkeyFailed http://t.co/ZbBFCWtzGz",,"naeiri_didarlou","B","461","","Mon Jul 30 01:22:32 +0000 2012","435","28235",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @ShantKarajelian: Armenia made it on Trivia Crack #TurkeyFailed http://t.co/ZbBFCWtzGz","0.00000","0.00000",,"null","554682867784368129","Shhhant","Armenia made it on Trivia Crack #TurkeyFailed http://t.co/ZbBFCWtzGz","Armenia made it on Trivia Crack #TurkeyFailed http://t.co/ZbBFCWtzGz",,"203","247","3192",,"0",,,,,,,"Mon Jan 12 11:54:35 +0000 2015","ShantKarajelian",,,"00","2015","01","13","01/13/2015"
"Tue Jan 13 21:22:12 +0000 2015","1421184132000","555188100293357568","RT @ShantKarajelian: Armenia made it on Trivia Crack #TurkeyFailed http://t.co/ZbBFCWtzGz",,"agavnayyy","guava","270","","Mon Sep 05 17:28:54 +0000 2011","256","11090",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @ShantKarajelian: Armenia made it on Trivia Crack #TurkeyFailed http://t.co/ZbBFCWtzGz","0.00000","0.00000",,"null","554682867784368129","Shhhant","Armenia made it on Trivia Crack #TurkeyFailed http://t.co/ZbBFCWtzGz","Armenia made it on Trivia Crack #TurkeyFailed http://t.co/ZbBFCWtzGz",,"203","247","3193",,"0",,,,,,,"Mon Jan 12 11:54:35 +0000 2015","ShantKarajelian",,,"21","2015","01","13","01/13/2015"
"Wed Jan 14 12:02:54 +0000 2015","1421236974000","555409735684325376","#Pilibos100Days   #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #MakeAnImpact http://t.co/6saxpLDEt1",,"juliegeeeee","Julie","42","","Mon Aug 26 00:13:33 +0000 2013","38","738",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","#Pilibos100Days   #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #MakeAnImpact http://t.co/6saxpLDEt1","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"12","2015","01","14","01/14/2015"
"Thu Jan 15 11:23:29 +0000 2015","1421321009000","555762204054519808","#Pilibos100Days #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #WinstonChurchill",,"juliegeeeee","Julie","42","","Mon Aug 26 00:13:33 +0000 2013","38","739",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","#Pilibos100Days #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #WinstonChurchill","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"11","2015","01","15","01/15/2015"
"Thu Jan 15 21:09:29 +0000 2015","1421356169000","555909675783180288","RT @AsaturDavo: #Pilibos100Days Â  #TurkeyFailed Â #ArmenianGenocide #1915NeverAgain #WinstonChurchill rft guys rft http://t.co/a7AROY1GmW",,"gokart_21","Gohar Mkrtchyan","147","Never Land!","Wed Nov 13 01:08:19 +0000 2013","627","2621",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @AsaturDavo: #Pilibos100Days Â  #TurkeyFailed Â #ArmenianGenocide #1915NeverAgain #WinstonChurchill rft guys rft http://t.co/a7AROY1GmW","0.00000","0.00000",,"null","555774714442825728","Vazgenchik","#Pilibos100Days Â  #TurkeyFailed Â #ArmenianGenocide #1915NeverAgain #WinstonChurchill rft guys rft http://t.co/a7AROY1GmW","#Pilibos100Days Â  #TurkeyFailed Â #ArmenianGenocide #1915NeverAgain #WinstonChurchill rft guys rft http://t.co/a7AROY1GmW",,"50","64","2609",,"0",,,,,,,"Thu Jan 15 12:13:12 +0000 2015","AsaturDavo",,,"21","2015","01","15","01/15/2015"
"Thu Jan 15 18:36:49 +0000 2015","1421347009000","555871255933358080","RT @oorie_g: #TurkeyFailed because Armenia is continuing to grow and prosper #100DaysofAction #ArmenianGenocide",,"prenyy_","Õ“Õ�Ô·Õ†Ô»","162","","Sun Jan 19 19:44:06 +0000 2014","169","4842",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @oorie_g: #TurkeyFailed because Armenia is continuing to grow and prosper #100DaysofAction #ArmenianGenocide","0.00000","0.00000",,"null","555817732537454592","Oorieâ�ƒ Garabedian","#TurkeyFailed because Armenia is continuing to grow and prosper #100DaysofAction #ArmenianGenocide","#TurkeyFailed because Armenia is continuing to grow and prosper #100DaysofAction #ArmenianGenocide",,"339","340","9329",,"0",,,,,,,"Thu Jan 15 15:04:08 +0000 2015","oorie_g",,,"18","2015","01","15","01/15/2015"
"Fri Jan 16 03:46:26 +0000 2015","1421379986000","556009571508965378","RT @mkhach_: Sweet treats brought to you by an Armenian inventor! #TurkeyFailed http://t.co/W8dVCLkWVA",,"araaksya","Araksya Nordikyan","236","","Tue Feb 25 21:35:24 +0000 2014","226","7366",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @mkhach_: Sweet treats brought to you by an Armenian inventor! #TurkeyFailed http://t.co/W8dVCLkWVA","0.00000","0.00000",,"null","555968112508428288","Mike Khachatryan","Sweet treats brought to you by an Armenian inventor! #TurkeyFailed http://t.co/W8dVCLkWVA","Sweet treats brought to you by an Armenian inventor! #TurkeyFailed http://t.co/W8dVCLkWVA",,"223","189","3725",,"0",,,,,,,"Fri Jan 16 01:01:42 +0000 2015","mkhach_",,,"03","2015","01","16","01/16/2015"
"Fri Jan 16 00:51:21 +0000 2015","1421369481000","555965510358024194","Alllviinnnnn!!! #TurkeyFailed http://t.co/LafqfJX2T9",,"mkhach_","Mike Khachatryan","185","Los Angeles, California ","Wed Mar 05 17:15:20 +0000 2014","222","3706",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","Alllviinnnnn!!! #TurkeyFailed http://t.co/LafqfJX2T9","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"00","2015","01","16","01/16/2015"
"Sat Jan 17 12:58:30 +0000 2015","1421499510000","556510891491872768","RT @laurieeha: #ArmenianGenocide #100DaysofAction #1915neveragain #Pilibos100Days #TurkeyFailed #MakeAnImpact #reparations http://t.co/470yâ€¦",,"Leaanna_","Wednesday Addams","181","","Sun Oct 10 16:13:41 +0000 2010","169","6006",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @laurieeha: #ArmenianGenocide #100DaysofAction #1915neveragain #Pilibos100Days #TurkeyFailed #MakeAnImpact #reparations http://t.co/470yâ€¦","0.00000","0.00000",,"null","556492526430224384","Ù„ÙˆØ±ÙŠ Ù‡Ù„Ø§Ø¬ÙŠØ§Ù†","#ArmenianGenocide #100DaysofAction #1915neveragain #Pilibos100Days #TurkeyFailed #MakeAnImpact #reparations http://t.co/470y2rbaVR","#ArmenianGenocide #100DaysofAction #1915neveragain #Pilibos100Days #TurkeyFailed #MakeAnImpact #reparations http://t.co/470y2rbaVR",,"250","243","5274",,"0",,,,,,,"Sat Jan 17 11:45:32 +0000 2015","laurieeha",,,"12","2015","01","17","01/17/2015"
"Wed Jan 21 11:32:08 +0000 2015","1421839928000","557938708091899904","RT @Angelo_Arejian: #Pilibos100Days   #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #IamArmenian http://t.co/fmJQrBz5Xr",,"Ddaaddoo_","David","155","LA","Mon Nov 26 20:31:37 +0000 2012","240","305",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @Angelo_Arejian: #Pilibos100Days   #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #IamArmenian http://t.co/fmJQrBz5Xr","0.00000","0.00000",,"null","557937802445221888","Tangelo","#Pilibos100Days   #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #IamArmenian http://t.co/fmJQrBz5Xr","#Pilibos100Days   #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #IamArmenian http://t.co/fmJQrBz5Xr",,"113","123","309",,"0",,,,,,,"Wed Jan 21 11:28:32 +0000 2015","Angelo_Arejian",,,"11","2015","01","21","01/21/2015"
"Wed Jan 21 19:34:29 +0000 2015","1421868869000","558060095435984896","RT @ayfwest: Thank you, #Argentina! #AYF #Õ€ÔµÔ´  #Humanrights #TurkeyFailed #100DaysofAction #1915NeverAgain #ArmenianGenocide http://t.co/FCâ€¦",,"MaralMorcecian","Maral Morcecian","158","Õ€Õ¡ÕµÕ¡Õ½Õ¿Õ¡Õ¶","Tue Apr 20 16:02:22 +0000 2010","130","9029",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"es",,,"null","RT @ayfwest: Thank you, #Argentina! #AYF #Õ€ÔµÔ´  #Humanrights #TurkeyFailed #100DaysofAction #1915NeverAgain #ArmenianGenocide http://t.co/FCâ€¦","0.00000","0.00000",,"null","558007389236899840","AYF - Western US","Thank you, #Argentina! #AYF #Õ€ÔµÔ´  #Humanrights #TurkeyFailed #100DaysofAction #1915NeverAgain #ArmenianGenocide http://t.co/FCD9Xqg77g","Thank you, #Argentina! #AYF #Õ€ÔµÔ´  #Humanrights #TurkeyFailed #100DaysofAction #1915NeverAgain #ArmenianGenocide http://t.co/FCD9Xqg77g",,"1989","1748","4897",,"0",,,,,,,"Wed Jan 21 16:05:03 +0000 2015","ayfwest",,,"19","2015","01","21","01/21/2015"
"Wed Jan 21 06:04:03 +0000 2015","1421820243000","557856143184494592","RT @spicyhabibi: UCLA unanimously just divested from the Republic of Turkey #DivestTurkey #TurkeyFailed #AYF http://t.co/7JJn8LliyL",,"AYFAustralia","AYF Australia","128","","Thu Mar 27 03:55:51 +0000 2014","102","89",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @spicyhabibi: UCLA unanimously just divested from the Republic of Turkey #DivestTurkey #TurkeyFailed #AYF http://t.co/7JJn8LliyL","0.00000","0.00000",,"null","557787130895028224","Aram Manoukian","UCLA unanimously just divested from the Republic of Turkey #DivestTurkey #TurkeyFailed #AYF http://t.co/7JJn8LliyL","UCLA unanimously just divested from the Republic of Turkey #DivestTurkey #TurkeyFailed #AYF http://t.co/7JJn8LliyL",,"287","249","621",,"0",,,,,,,"Wed Jan 21 01:29:49 +0000 2015","spicyhabibi",,,"06","2015","01","21","01/21/2015"
"Wed Jan 21 01:51:54 +0000 2015","1421805114000","557792687584456704","RT @ayfwest: #DivestTurkey resolution has passed!!!!! #TURKEYFAILED #JUSTICE #UCLAASA #AYF #ARMENIANGENOCIDE http://t.co/kiqpWzeSaA",,"YeghiaKamarian","Yeghia Kamarian","176","","Mon Sep 05 15:27:14 +0000 2011","166","1585",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @ayfwest: #DivestTurkey resolution has passed!!!!! #TURKEYFAILED #JUSTICE #UCLAASA #AYF #ARMENIANGENOCIDE http://t.co/kiqpWzeSaA","0.00000","0.00000",,"null","557788593654349824","AYF - Western US","#DivestTurkey resolution has passed!!!!! #TURKEYFAILED #JUSTICE #UCLAASA #AYF #ARMENIANGENOCIDE http://t.co/kiqpWzeSaA","#DivestTurkey resolution has passed!!!!! #TURKEYFAILED #JUSTICE #UCLAASA #AYF #ARMENIANGENOCIDE http://t.co/kiqpWzeSaA",,"1991","1747","4889",,"0",,,,,,,"Wed Jan 21 01:35:38 +0000 2015","ayfwest",,,"01","2015","01","21","01/21/2015"
"Wed Jan 21 21:30:55 +0000 2015","1421875855000","558089396831158273","RT @1915_2015: Don't miss this concert dedicated to the Centennial of the #ArmenianGenocide #Turkeyfailed http://t.co/8Xso3ncWFO",,"TTernam","Tzoline Ternamian","12","","Wed Nov 14 22:41:09 +0000 2012","69","3",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @1915_2015: Don't miss this concert dedicated to the Centennial of the #ArmenianGenocide #Turkeyfailed http://t.co/8Xso3ncWFO","0.00000","0.00000",,"null","547788824974467074","Art&Memory","Don't miss this concert dedicated to the Centennial of the #ArmenianGenocide #Turkeyfailed http://t.co/8Xso3ncWFO","Don't miss this concert dedicated to the Centennial of the #ArmenianGenocide #Turkeyfailed http://t.co/8Xso3ncWFO",,"17","13","19",,"0",,,,,,,"Wed Dec 24 11:20:07 +0000 2014","1915_2015",,,"21","2015","01","21","01/21/2015"
"Wed Jan 21 14:09:30 +0000 2015","1421849370000","557978310680911873","RT @ayfwest: #DivestTurkey resolution has passed!!!!! #TURKEYFAILED #JUSTICE #UCLAASA #AYF #ARMENIANGENOCIDE http://t.co/kiqpWzeSaA",,"jaimesoncortez","Jaimeson","715","LA","Sun Oct 03 14:58:15 +0000 2010","481","7260",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @ayfwest: #DivestTurkey resolution has passed!!!!! #TURKEYFAILED #JUSTICE #UCLAASA #AYF #ARMENIANGENOCIDE http://t.co/kiqpWzeSaA","0.00000","0.00000",,"null","557788593654349824","AYF - Western US","#DivestTurkey resolution has passed!!!!! #TURKEYFAILED #JUSTICE #UCLAASA #AYF #ARMENIANGENOCIDE http://t.co/kiqpWzeSaA","#DivestTurkey resolution has passed!!!!! #TURKEYFAILED #JUSTICE #UCLAASA #AYF #ARMENIANGENOCIDE http://t.co/kiqpWzeSaA",,"1989","1748","4892",,"0",,,,,,,"Wed Jan 21 01:35:38 +0000 2015","ayfwest",,,"14","2015","01","21","01/21/2015"
"Thu Jan 22 18:48:43 +0000 2015","1421952523000","558410965751197696","RT @ayfwest: Artem Mikoyan designed and invented many of the famous MIG military aircrafts #TurkeyFailed",,"rostomzavarian","R Z","257","","Wed Apr 16 23:50:12 +0000 2014","664","3738",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @ayfwest: Artem Mikoyan designed and invented many of the famous MIG military aircrafts #TurkeyFailed","0.00000","0.00000",,"null","558387401920643072","AYF - Western US","Artem Mikoyan designed and invented many of the famous MIG military aircrafts #TurkeyFailed","Artem Mikoyan designed and invented many of the famous MIG military aircrafts #TurkeyFailed",,"1988","1747","4925",,"0",,,,,,,"Thu Jan 22 17:15:05 +0000 2015","ayfwest",,,"18","2015","01","22","01/22/2015"
"Thu Jan 22 19:46:32 +0000 2015","1421955992000","558425515791757313","RT @aznevutyoun: #TurkeyFailed http://t.co/jQKJSL4dsQ",,"Karintsi","AsdÄŸig DaÄŸlÄ±yan Ù†","2637","Erzurum W.ARMENIA-B.ERMENISTAN","Thu Jan 24 14:48:36 +0000 2013","820","52350",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","false",,"null",,"null",,,,,,"0",,,,"fr",,,"null","RT @aznevutyoun: #TurkeyFailed http://t.co/jQKJSL4dsQ","0.00000","0.00000",,"null","558421657619292160","Kiki ÕŠÕ¦ÕºÕ¦Õ¥Õ¡Õ¶","#TurkeyFailed http://t.co/jQKJSL4dsQ","#TurkeyFailed http://t.co/jQKJSL4dsQ",,"1606","1318","2481",,"0",,,,,,,"Thu Jan 22 19:31:12 +0000 2015","aznevutyoun",,,"19","2015","01","22","01/22/2015"
"Thu Jan 22 20:20:17 +0000 2015","1421958017000","558434009256968192","RT @ayfwest: The automatic transmission was invented by Armenian-American engineer Asatur Sarafyan #TurkeyFailed http://t.co/Dk9cO2x8ix",,"floraadamian","sleepy girl","329","Los Angeles, CA","Tue Feb 19 00:29:29 +0000 2013","495","7862",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @ayfwest: The automatic transmission was invented by Armenian-American engineer Asatur Sarafyan #TurkeyFailed http://t.co/Dk9cO2x8ix","0.00000","0.00000",,"null","558378679219527680","AYF - Western US","The automatic transmission was invented by Armenian-American engineer Asatur Sarafyan #TurkeyFailed http://t.co/Dk9cO2x8ix","The automatic transmission was invented by Armenian-American engineer Asatur Sarafyan #TurkeyFailed http://t.co/Dk9cO2x8ix",,"1988","1747","4925",,"0",,,,,,,"Thu Jan 22 16:40:25 +0000 2015","ayfwest",,,"20","2015","01","22","01/22/2015"
"Thu Jan 22 03:26:52 +0000 2015","1421897212000","558178974572892160","#turkeyfailed #iamHrantDink #JeSuisHrantDink #Ø§Ù„Ø¹Ø¯Ø§Ù„Ø©Ù„Ø´Ù‡Ø¯Ø§Ø¡Ø§Ù„Ø¥Ø¨Ø§Ø¯Ø©Ø§Ù„Ø¬Ù…Ø§Ø¹ÙŠØ©Ø§Ù„Ø£Ø±Ù…Ù†ÙŠØ©  #AGJR #ArmenianCause #ArmenianGenocide",,"DrRaffiJB","Raffi Bekeregian","35","","Tue Aug 26 06:33:25 +0000 2014","123","127",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"ar",,,"null","#turkeyfailed #iamHrantDink #JeSuisHrantDink #Ø§Ù„Ø¹Ø¯Ø§Ù„Ø©Ù„Ø´Ù‡Ø¯Ø§Ø¡Ø§Ù„Ø¥Ø¨Ø§Ø¯Ø©Ø§Ù„Ø¬Ù…Ø§Ø¹ÙŠØ©Ø§Ù„Ø£Ø±Ù…Ù†ÙŠØ©  #AGJR #ArmenianCause #ArmenianGenocide","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"03","2015","01","22","01/22/2015"
