"created_at","timestamp_ms","id","extended_full_text","user_id","user_screen_name","user_name","user_followers_count","user_location","user_created_at","user_friends_count","user_statuses_count","user_verified","id_str","source","truncated","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id_str","in_reply_to_screen_name","contributors","is_quote_status","quote_count","reply_count","retweet_count","favorite_count","favorited","retweeted","filter_level","lang","possibly_sensitive","withheld_copyright","place_name","text","long","lat","quoted_status_id_str","place_country_code","rt_id","rt_user_name","rt_extended_full_text","rt_text","rt_favorite_count","rt_friends_count","rt_followers_count","rt_statuses_count","rt_user_id","rt_retweet_count","rt_reply_count","rt_quote_count","rt_user_verified","rt_user_location","rt_truncated","rt_source","rt_created_at","rt_user_screen_name","lat_float","long_float","hour","year","month","day","date"
"Tue Mar 10 11:22:56 +0000 2015","1425986576000","575315910858141696","#Pilibos100Days   #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #Alaska #USState #Recognize #Genocide http://t.co/eIS3iXnO2L",,"nnaannncccyyyy","nancy bosnoian","49","","Sun Apr 20 03:46:02 +0000 2014","48","102",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","#Pilibos100Days   #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #Alaska #USState #Recognize #Genocide http://t.co/eIS3iXnO2L","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"11","2015","03","10","03/10/2015"
"Wed Mar 11 10:37:02 +0000 2015","1426070222000","575666747614822401","Day 57 #Pilibos100Days   #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #CityofCarson  http://t.co/bQ546Po0sF",,"PilibosSchool","Pilibos","63","Los Angeles, CA","Tue Sep 20 14:24:35 +0000 2011","2","1004",,,"<a href=""http://www.constantcontact.com"" rel=""nofollow"">Constant Contact</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","Day 57 #Pilibos100Days   #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #CityofCarson  http://t.co/bQ546Po0sF","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"10","2015","03","11","03/11/2015"
"Thu Mar 12 22:41:31 +0000 2015","1426200091000","576211457689264128","RT @AsaturDavo: #Pilibos100Days #TurkeyFailed #ArmenianGenocide #1915NeverAgain #MarchForJustice #April24 http://t.co/o4hmPBz84b",,"rostomzavarian","R Z","708","","Wed Apr 16 23:50:12 +0000 2014","1735","8639",,,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @AsaturDavo: #Pilibos100Days #TurkeyFailed #ArmenianGenocide #1915NeverAgain #MarchForJustice #April24 http://t.co/o4hmPBz84b","0.00000","0.00000",,"null","576072939067478016","Papas Fritas","#Pilibos100Days #TurkeyFailed #ArmenianGenocide #1915NeverAgain #MarchForJustice #April24 http://t.co/o4hmPBz84b","#Pilibos100Days #TurkeyFailed #ArmenianGenocide #1915NeverAgain #MarchForJustice #April24 http://t.co/o4hmPBz84b",,"70","86","3133",,"0",,,,,,,"Thu Mar 12 13:31:06 +0000 2015","AsaturDavo",,,"22","2015","03","12","03/12/2015"
"Thu Mar 12 23:21:09 +0000 2015","1426202469000","576221431752691712","RT @AsaturDavo: #Pilibos100Days #TurkeyFailed #ArmenianGenocide #1915NeverAgain #MarchForJustice #April24 http://t.co/o4hmPBz84b",,"demirch7","Mike Demirch","284","","Sun Nov 08 20:27:23 +0000 2009","324","7538",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @AsaturDavo: #Pilibos100Days #TurkeyFailed #ArmenianGenocide #1915NeverAgain #MarchForJustice #April24 http://t.co/o4hmPBz84b","0.00000","0.00000",,"null","576072939067478016","Papas Fritas","#Pilibos100Days #TurkeyFailed #ArmenianGenocide #1915NeverAgain #MarchForJustice #April24 http://t.co/o4hmPBz84b","#Pilibos100Days #TurkeyFailed #ArmenianGenocide #1915NeverAgain #MarchForJustice #April24 http://t.co/o4hmPBz84b",,"70","88","3133",,"0",,,,,,,"Thu Mar 12 13:31:06 +0000 2015","AsaturDavo",,,"23","2015","03","12","03/12/2015"
"Sat Mar 14 13:38:09 +0000 2015","1426340289000","576799490721456128","Armenian Genocide Shirt http://t.co/8xVjTRPGgi #ArmenianGenocide #100Years #1915NeverAgain #TurkeyFailed #Tshirt #Tee #March #Protest",,"monstervox","rene' ghazarian","495","","Sat Feb 21 00:52:12 +0000 2009","1634","66838",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","Armenian Genocide Shirt http://t.co/8xVjTRPGgi #ArmenianGenocide #100Years #1915NeverAgain #TurkeyFailed #Tshirt #Tee #March #Protest","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"13","2015","03","14","03/14/2015"
"Mon Mar 16 21:51:14 +0000 2015","1426542674000","577648354944921600","RT @christinaalani: pathetic and sad. know the truth, spread the truth. #recognizethegenocide #1915neveragainâ€¦ http://t.co/FK0KdenCIX",,"narekzograbian","N. Z.","104","","Tue Aug 19 23:53:17 +0000 2014","99","2381",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @christinaalani: pathetic and sad. know the truth, spread the truth. #recognizethegenocide #1915neveragainâ€¦ http://t.co/FK0KdenCIX","0.00000","0.00000",,"null","459328900850806784","christinaalani","pathetic and sad. know the truth, spread the truth. #recognizethegenocide #1915neveragainâ€¦ http://t.co/FK0KdenCIX","pathetic and sad. know the truth, spread the truth. #recognizethegenocide #1915neveragainâ€¦ http://t.co/FK0KdenCIX",,"446","161","2074",,"0",,,,,,,"Thu Apr 24 09:51:58 +0000 2014","christinaalani",,,"21","2015","03","16","03/16/2015"
"Mon Mar 16 00:20:36 +0000 2015","1426465236000","577323556435931136","RT @luuucy_xo: #RecognizeArmenianGenocide #1915NeverAgain",,"mariineee_s","Marine Shirinian","101","","Sun Sep 21 21:08:23 +0000 2014","103","1155",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @luuucy_xo: #RecognizeArmenianGenocide #1915NeverAgain","0.00000","0.00000",,"null","577285074401427456","Lucy Dushikyan","#RecognizeArmenianGenocide #1915NeverAgain","#RecognizeArmenianGenocide #1915NeverAgain",,"336","378","12227",,"0",,,,,,,"Sun Mar 15 21:47:41 +0000 2015","luuucy_xo",,,"00","2015","03","16","03/16/2015"
"Tue Mar 17 15:09:49 +0000 2015","1426604989000","577909722973478912","They tried to bury us, but they didn't know we were seeds #RecognizeArmenianGenocide #1915NeverAgain #100yearsofdenial",,"MarineSanosyan","Dimples","73","","Sat Feb 07 02:24:29 +0000 2015","71","437",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","They tried to bury us, but they didn't know we were seeds #RecognizeArmenianGenocide #1915NeverAgain #100yearsofdenial","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"15","2015","03","17","03/17/2015"
"Wed Mar 18 12:51:30 +0000 2015","1426683090000","578237302348054529","RT @littlehamzo: #Pilibos100Days #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #NCAA #UNLV #NBA #Spurs #MarchMadness #TarktheShark http:â€¦",,"TurkeyFailed","1.5 million ","640","","Fri Apr 11 23:04:12 +0000 2014","1144","1298",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @littlehamzo: #Pilibos100Days #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #NCAA #UNLV #NBA #Spurs #MarchMadness #TarktheShark http:â€¦","0.00000","0.00000",,"null","577855460339941376","Yoda","#Pilibos100Days #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #NCAA #UNLV #NBA #Spurs #MarchMadness #TarktheShark http://t.co/foeEUw4J34","#Pilibos100Days #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #NCAA #UNLV #NBA #Spurs #MarchMadness #TarktheShark http://t.co/foeEUw4J34",,"254","84","2689",,"0",,,,,,,"Tue Mar 17 11:34:12 +0000 2015","littlehamzo",,,"12","2015","03","18","03/18/2015"
"Thu Mar 19 22:28:18 +0000 2015","1426804098000","578744846657056768","RT @shantosophy: 100 years of denial has led to 100 years of progression. #ArmenianGenocide #1915NeverAgain #100yearsofdenial http://t.co/7â€¦",,"JohnMardirosian","john","214","","Tue Jan 08 14:05:10 +0000 2013","215","833",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @shantosophy: 100 years of denial has led to 100 years of progression. #ArmenianGenocide #1915NeverAgain #100yearsofdenial http://t.co/7â€¦","0.00000","0.00000",,"null","578398871669239808","Shant Reganyan","100 years of denial has led to 100 years of progression. #ArmenianGenocide #1915NeverAgain #100yearsofdenial http://t.co/7BEowLgSw3","100 years of denial has led to 100 years of progression. #ArmenianGenocide #1915NeverAgain #100yearsofdenial http://t.co/7BEowLgSw3",,"175","264","3979",,"0",,,,,,,"Wed Mar 18 23:33:31 +0000 2015","shantosophy",,,"22","2015","03","19","03/19/2015"
"Thu Mar 19 00:02:33 +0000 2015","1426723353000","578406177593147393","RT @shantosophy: 100 years of denial has led to 100 years of progression. #ArmenianGenocide #1915NeverAgain #100yearsofdenial http://t.co/7â€¦",,"xalekax","@","536","","Mon Apr 23 01:34:12 +0000 2012","320","14361",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @shantosophy: 100 years of denial has led to 100 years of progression. #ArmenianGenocide #1915NeverAgain #100yearsofdenial http://t.co/7â€¦","0.00000","0.00000",,"null","578398871669239808","Shant Reganyan","100 years of denial has led to 100 years of progression. #ArmenianGenocide #1915NeverAgain #100yearsofdenial http://t.co/7BEowLgSw3","100 years of denial has led to 100 years of progression. #ArmenianGenocide #1915NeverAgain #100yearsofdenial http://t.co/7BEowLgSw3",,"173","261","3978",,"0",,,,,,,"Wed Mar 18 23:33:31 +0000 2015","shantosophy",,,"00","2015","03","19","03/19/2015"
"Sat Mar 21 01:27:04 +0000 2015","1426901224000","579152222631522304","RT @shantosophy: We won't stop till we receive Justice! Let's get these #'s trending!! #TurkeyFailed #1915NeverAgain #ArmenianGenocide httpâ€¦",,"AmyArtinian","Amy Artinian","96","","Sun Feb 01 20:11:52 +0000 2015","115","2483",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @shantosophy: We won't stop till we receive Justice! Let's get these #'s trending!! #TurkeyFailed #1915NeverAgain #ArmenianGenocide httpâ€¦","0.00000","0.00000",,"null","578780256292630528","Shant Reganyan","We won't stop till we receive Justice! Let's get these #'s trending!! #TurkeyFailed #1915NeverAgain #ArmenianGenocide http://t.co/6EjcpAJrXj","We won't stop till we receive Justice! Let's get these #'s trending!! #TurkeyFailed #1915NeverAgain #ArmenianGenocide http://t.co/6EjcpAJrXj",,"176","265","3980",,"0",,,,,,,"Fri Mar 20 00:49:00 +0000 2015","shantosophy",,,"01","2015","03","21","03/21/2015"
"Sun Mar 22 16:06:08 +0000 2015","1427040368000","579735834859057152","RT @shantosophy: 100 years of denial has led to 100 years of progression. #ArmenianGenocide #1915NeverAgain #100yearsofdenial http://t.co/7â€¦",,"1915Aurora","Aurora","54","United States","Fri Mar 13 10:12:51 +0000 2015","187","1198",,,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @shantosophy: 100 years of denial has led to 100 years of progression. #ArmenianGenocide #1915NeverAgain #100yearsofdenial http://t.co/7â€¦","0.00000","0.00000",,"null","578398871669239808","Shant Reganyan","100 years of denial has led to 100 years of progression. #ArmenianGenocide #1915NeverAgain #100yearsofdenial http://t.co/7BEowLgSw3","100 years of denial has led to 100 years of progression. #ArmenianGenocide #1915NeverAgain #100yearsofdenial http://t.co/7BEowLgSw3",,"181","271","3983",,"0",,,,,,,"Wed Mar 18 23:33:31 +0000 2015","shantosophy",,,"16","2015","03","22","03/22/2015"
"Tue Mar 24 12:32:37 +0000 2015","1427200357000","580406877378482177","Now in Lyon, France #TurkeyFailed #ArmenianGenocide #1915NeverAgain @TurkeyFailed http://t.co/dU7hhFyyun",,"AArakelian14","Anoush Rose","199","New York","Mon Oct 31 16:37:45 +0000 2011","348","440",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"580320548040744960",,"AArakelian14",,,,,,"0",,,,"en",,,"null","Now in Lyon, France #TurkeyFailed #ArmenianGenocide #1915NeverAgain @TurkeyFailed http://t.co/dU7hhFyyun","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"12","2015","03","24","03/24/2015"
"Mon Mar 30 22:18:11 +0000 2015","1427753891000","582728567252881408","Share this story - http://t.co/fIva0CxMKY Armenian Genocide. #ArmenianGenocide #1915NeverAgain #HouseResolution154",,"KachadurianV","Vanessa Kachadurian","381","","Sun Aug 08 22:39:50 +0000 2010","665","5610",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","Share this story - http://t.co/fIva0CxMKY Armenian Genocide. #ArmenianGenocide #1915NeverAgain #HouseResolution154","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"22","2015","03","30","03/30/2015"
"Thu Apr 02 12:21:24 +0000 2015","1427977284000","583665545385476096","RT @HorizonWeekly: #Armenian #Genocide Billboards in #Montreal Metro Stations #1915NeverAgain #ArmenianGenocide
http://t.co/dzulUHvBiA httpâ€¦",,"RoupenArmen","Robin Bedrosian","914","Toronto","Wed May 09 09:30:33 +0000 2012","1983","5582",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @HorizonWeekly: #Armenian #Genocide Billboards in #Montreal Metro Stations #1915NeverAgain #ArmenianGenocide
http://t.co/dzulUHvBiA httpâ€¦","0.00000","0.00000",,"null","582967020381147137","HorizonArmenian News","#Armenian #Genocide Billboards in #Montreal Metro Stations #1915NeverAgain #ArmenianGenocide
http://t.co/dzulUHvBiA http://t.co/MTnV2eelQU","#Armenian #Genocide Billboards in #Montreal Metro Stations #1915NeverAgain #ArmenianGenocide
http://t.co/dzulUHvBiA http://t.co/MTnV2eelQU",,"0","116","870",,"0",,,,,,,"Tue Mar 31 14:05:43 +0000 2015","HorizonWeekly",,,"12","2015","04","02","04/02/2015"
"Sat Apr 04 13:24:13 +0000 2015","1428153853000","584406129473495041","100 years of denial. 100 years of open wounds, fighting for acceptance. #1915neveragain #ArmenianGenocide http://t.co/PIiSihO44Y",,"tato__maz","Tato","138","UOregon - deadlifting a bar","Fri May 29 19:21:07 +0000 2009","112","9590",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","100 years of denial. 100 years of open wounds, fighting for acceptance. #1915neveragain #ArmenianGenocide http://t.co/PIiSihO44Y","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"13","2015","04","04","04/04/2015"
"Sat Apr 04 13:54:23 +0000 2015","1428155663000","584413721134436352","RT @misakofhaleb: #Pilibos100days #Sweden #Europe #recognize #ArmenianGenocide #Genocide #1915neveragain #turkeyfailedâ€¦ https://t.co/PkS6q5â€¦",,"Arouydz76","Halebtsi76","619","Anaheim Ducks/Halamadrid ","Mon Sep 12 20:10:20 +0000 2011","567","22075",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @misakofhaleb: #Pilibos100days #Sweden #Europe #recognize #ArmenianGenocide #Genocide #1915neveragain #turkeyfailedâ€¦ https://t.co/PkS6q5â€¦","0.00000","0.00000",,"null","584383285817696256","Michael M Nalbandian","#Pilibos100days #Sweden #Europe #recognize #ArmenianGenocide #Genocide #1915neveragain #turkeyfailedâ€¦ https://t.co/PkS6q5g1SP","#Pilibos100days #Sweden #Europe #recognize #ArmenianGenocide #Genocide #1915neveragain #turkeyfailedâ€¦ https://t.co/PkS6q5g1SP",,"192","87","474",,"0",,,,,,,"Sat Apr 04 11:53:27 +0000 2015","misakofhaleb",,,"13","2015","04","04","04/04/2015"
"Mon Apr 06 11:12:10 +0000 2015","1428318730000","585097673738452993","#Pilibos100days #Russia #Europe #recognize #ArmenianGenocide #Genocide #1915neveragain #turkeyfailedâ€¦ https://t.co/YGtSM5h29G",,"misakofhaleb","Michael M Nalbandian","86","","Sat Jan 22 14:50:24 +0000 2011","193","480",,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","#Pilibos100days #Russia #Europe #recognize #ArmenianGenocide #Genocide #1915neveragain #turkeyfailedâ€¦ https://t.co/YGtSM5h29G","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"11","2015","04","06","04/06/2015"
"Thu Apr 09 11:00:18 +0000 2015","1428577218000","586181850986459137","#Pilibos100Days #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #LosAngeles #Science #CountyFair #Student #Success http://t.co/DUjzXMTXrH",,"shantkar","Mint","147","","Mon Jan 07 04:03:14 +0000 2013","147","1064",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","#Pilibos100Days #TurkeyFailed  #ArmenianGenocide #1915NeverAgain #LosAngeles #Science #CountyFair #Student #Success http://t.co/DUjzXMTXrH","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"11","2015","04","09","04/09/2015"
"Sun Apr 12 19:01:13 +0000 2015","1428865273000","587390041200013312","RT @RondaRousey: Tell 'em pope!! #1915neveragain http://t.co/fgxvRZkyt4",,"aira_del","â“�â“˜â“¡â“� â“�â“˜â“’â“žâ“›â“”âˆž","35","philippines","Thu Apr 26 03:55:21 +0000 2012","80","77",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @RondaRousey: Tell 'em pope!! #1915neveragain http://t.co/fgxvRZkyt4","0.00000","0.00000",,"null","587389952297603073","Ronda Rousey","Tell 'em pope!! #1915neveragain http://t.co/fgxvRZkyt4","Tell 'em pope!! #1915neveragain http://t.co/fgxvRZkyt4",,"855","963582","13311",,"0",,,,,,,"Sun Apr 12 19:00:52 +0000 2015","RondaRousey",,,"19","2015","04","12","04/12/2015"
"Sun Apr 12 18:02:35 +0000 2015","1428861755000","587375285663707136","RT @shantosophy: Ive seen more pics of him smiling in Armenia than anywhere else lmaoo #ArmenianGenocide #genocide1915 #1915NeverAgain httpâ€¦",,"Riimmmz","Rimma ","120","","Fri Jan 31 00:47:53 +0000 2014","115","1976",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @shantosophy: Ive seen more pics of him smiling in Armenia than anywhere else lmaoo #ArmenianGenocide #genocide1915 #1915NeverAgain httpâ€¦","0.00000","0.00000",,"null","587368331394420737","Shant Reganyan","Ive seen more pics of him smiling in Armenia than anywhere else lmaoo #ArmenianGenocide #genocide1915 #1915NeverAgain http://t.co/kAiQ8dblPF","Ive seen more pics of him smiling in Armenia than anywhere else lmaoo #ArmenianGenocide #genocide1915 #1915NeverAgain http://t.co/kAiQ8dblPF",,"223","318","4018",,"0",,,,,,,"Sun Apr 12 17:34:57 +0000 2015","shantosophy",,,"18","2015","04","12","04/12/2015"
"Sun Apr 12 22:00:05 +0000 2015","1428876005000","587435054474866689","RT @RondaRousey: Tell 'em pope!! #1915neveragain http://t.co/fgxvRZkyt4",,"hagopianm","Michelle Hagopian","389","Boston, MA","Tue Aug 25 16:06:44 +0000 2009","500","7109",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @RondaRousey: Tell 'em pope!! #1915neveragain http://t.co/fgxvRZkyt4","0.00000","0.00000",,"null","587389952297603073","Ronda Rousey","Tell 'em pope!! #1915neveragain http://t.co/fgxvRZkyt4","Tell 'em pope!! #1915neveragain http://t.co/fgxvRZkyt4",,"855","963737","13313",,"0",,,,,,,"Sun Apr 12 19:00:52 +0000 2015","RondaRousey",,,"22","2015","04","12","04/12/2015"
"Sun Apr 12 19:27:09 +0000 2015","1428866829000","587396567532834816","RT @RitaBlikian: In Times Square, NYC 04.12.15

 #100YearsOfDenial #ArmenianGenocide #TurkeyFailed #WeAreStillHere #1915NeverAgain http://tâ€¦",,"_its_brianna_","Brianna ","247","","Sun Jan 20 16:46:59 +0000 2013","195","7176",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @RitaBlikian: In Times Square, NYC 04.12.15

 #100YearsOfDenial #ArmenianGenocide #TurkeyFailed #WeAreStillHere #1915NeverAgain http://tâ€¦","0.00000","0.00000",,"null","587388531544211456","Rita Blikian","In Times Square, NYC 04.12.15

 #100YearsOfDenial #ArmenianGenocide #TurkeyFailed #WeAreStillHere #1915NeverAgain http://t.co/Ah6J5B1Ctp","In Times Square, NYC 04.12.15

 #100YearsOfDenial #ArmenianGenocide #TurkeyFailed #WeAreStillHere #1915NeverAgain http://t.co/Ah6J5B1Ctp",,"128","192","7901",,"0",,,,,,,"Sun Apr 12 18:55:13 +0000 2015","RitaBlikian",,,"19","2015","04","12","04/12/2015"
"Sun Apr 12 18:03:52 +0000 2015","1428861832000","587375608612524032","RT @shantosophy: Turkey's probably so salty rn lmfaoo fuck turkey... #YeezusWalksInArmenia #1915NeverAgain #ArmenianGenocide #100yearsofdenâ€¦",,"dermegerdichian","Van Der Megerdichian","15","Los Angeles","Fri Apr 10 20:42:51 +0000 2015","37","8",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @shantosophy: Turkey's probably so salty rn lmfaoo fuck turkey... #YeezusWalksInArmenia #1915NeverAgain #ArmenianGenocide #100yearsofdenâ€¦","0.00000","0.00000",,"null","587375158173638656","Shant Reganyan","Turkey's probably so salty rn lmfaoo fuck turkey... #YeezusWalksInArmenia #1915NeverAgain #ArmenianGenocide #100yearsofdenial #WeWantJustice","Turkey's probably so salty rn lmfaoo fuck turkey... #YeezusWalksInArmenia #1915NeverAgain #ArmenianGenocide #100yearsofdenial #WeWantJustice",,"224","319","4018",,"0",,,,,,,"Sun Apr 12 18:02:05 +0000 2015","shantosophy",,,"18","2015","04","12","04/12/2015"
